"","Year","Site_ID","Plant_gen_sp","plant_id","Fruit_Yes","Fruit_No","Fruit_preyed","Fruit_dispersed","fruit_formado","fruit_total","fruit_proportion","Seeds","Seed_weight","richness09","richness","Flower_abundance","Frequency","visitatio_rate","Hym_freq","Hym_visit","Dip_freq","dip_visit","Coleop_freq","colep_visit"
"32",2019,"Aznalcazar","Cistus monspeliensis","A",6,2,1,0,7,9,0.777777777777778,19,0.0267566666666667,5,5,70,14,0.2,12,0.171428571428571,1,0.0142857142857143,1,0.0142857142857143
"33",2019,"Aznalcazar","Cistus monspeliensis","B",4,6,2,0,6,12,0.5,19.3333333333333,0.0176166666666667,4,4,51,7,0.137254901960784,2,0.0392156862745098,1,0.0196078431372549,4,0.0784313725490196
"34",2019,"Aznalcazar","Cistus monspeliensis","C",0,5,3,0,3,8,0.375,16.5,0.020525,1,1,11,1,0.0909090909090909,1,0.0909090909090909,NA,NA,NA,NA
"35",2015,"Aznalcazar","Cistus salviifolius","A",33,5,1,0,34,39,0.871794871794872,40.3333333333333,0.0464,1,1,5,1,0.2,1,0.2,NA,NA,NA,NA
"36",2015,"Aznalcazar","Cistus salviifolius","C",20,4,7,4,31,35,0.885714285714286,12.1428571428571,0.0153642857142857,1,1,6,1,0.166666666666667,1,0.166666666666667,NA,NA,NA,NA
"37",2016,"Aznalcazar","Cistus salviifolius","A",3,0,0,0,3,3,1,10.3333333333333,0.01523,4,4,5.8,10,1.72413793103448,8,1.37931034482759,2,0.344827586206897,NA,NA
"38",2016,"Aznalcazar","Cistus salviifolius","B",2,0,0,0,2,2,1,18.5,0.02859,1,2,4.5,4,0.888888888888889,4,0.888888888888889,NA,NA,NA,NA
"39",2017,"Aznalcazar","Cistus salviifolius","A",9,0,3,0,12,12,1,53.3333333333333,0.0607833333333333,2,2,16,4,0.25,NA,NA,2,0.125,2,0.125
"40",2018,"Aznalcazar","Cistus salviifolius","A",5,0,0,0,5,5,1,56.3333333333333,0.0613,3,3,46.5,13,0.279569892473118,8,0.172043010752688,NA,NA,5,0.10752688172043
"41",2018,"Aznalcazar","Cistus salviifolius","B",3,0,1,0,4,4,1,33.6666666666667,0.0436833333333333,3,3,29,18,0.620689655172414,10,0.344827586206897,NA,NA,8,0.275862068965517
"42",2018,"Aznalcazar","Cistus salviifolius","C",4,0,2,0,6,6,1,50,0.0670333333333333,1,1,59,10,0.169491525423729,10,0.169491525423729,NA,NA,NA,NA
"43",2018,"Aznalcazar","Cistus salviifolius","D",5,0,1,0,6,6,1,45,0.0429833333333333,1,1,70,3,0.0428571428571429,3,0.0428571428571429,NA,NA,NA,NA
"44",2019,"Aznalcazar","Cistus salviifolius","A",5,0,0,0,5,5,1,48.3333333333333,0.0645,2,2,24,4,0.166666666666667,3,0.125,NA,NA,1,0.0416666666666667
"45",2019,"Aznalcazar","Cistus salviifolius","B",5,0,0,0,5,5,1,35.3333333333333,0.04557,1,1,62,4,0.0645161290322581,4,0.0645161290322581,NA,NA,NA,NA
"46",2019,"Aznalcazar","Cistus salviifolius","C",5,0,0,0,5,5,1,44.3333333333333,0.0621633333333333,2,2,38,4,0.105263157894737,4,0.105263157894737,NA,NA,NA,NA
"47",2015,"Aznalcazar","Lavandula pedunculata","A",86,18,0,0,86,104,0.826923076923077,2,0.0005625,2,2,20.3333333333333,2,0.0983606557377049,2,0.0983606557377049,NA,NA,NA,NA
"48",2015,"Aznalcazar","Lavandula pedunculata","B",20,37,0,0,20,57,0.350877192982456,1.66666666666667,0.000426666666666667,2,2,31,2,0.0645161290322581,2,0.0645161290322581,NA,NA,NA,NA
"49",2017,"Aznalcazar","Lavandula pedunculata","A",43,37,87,0,130,167,0.778443113772455,1.66666666666667,0.000416666666666667,2,2,20,6,0.3,6,0.3,NA,NA,NA,NA
"50",2018,"Aznalcazar","Lavandula pedunculata","A",58,59,7,0,65,124,0.524193548387097,2,0.0012,2,2,266.666666666667,26,0.0975,26,0.0975,NA,NA,NA,NA
"51",2018,"Aznalcazar","Lavandula pedunculata","B",79,35,2,0,81,116,0.698275862068966,2.33333333333333,0.00119333333333333,3,3,246.666666666667,15,0.0608108108108108,12,0.0486486486486487,3,0.0121621621621622,NA,NA
"52",2018,"Aznalcazar","Lavandula pedunculata","C",91,21,5,0,96,117,0.82051282051282,3,0.00152333333333333,2,2,200,15,0.075,15,0.075,NA,NA,NA,NA
"53",2018,"Aznalcazar","Lavandula pedunculata","D",94,29,0,0,94,123,0.764227642276423,1.66666666666667,0.00108333333333333,3,3,437.5,62,0.141714285714286,62,0.141714285714286,NA,NA,NA,NA
"54",2019,"Aznalcazar","Lavandula pedunculata","A",136,14,0,0,136,150,0.906666666666667,1.66666666666667,0.00107666666666667,2,2,237.5,13,0.0547368421052632,13,0.0547368421052632,NA,NA,NA,NA
"55",2019,"Aznalcazar","Lavandula pedunculata","B",124,13,0,0,124,137,0.905109489051095,1.66666666666667,0.00113,2,2,290,45,0.155172413793103,45,0.155172413793103,NA,NA,NA,NA
"56",2019,"Aznalcazar","Lavandula pedunculata","C",115,29,0,0,115,144,0.798611111111111,1.66666666666667,0.00117666666666667,3,3,188,36,0.191489361702128,35,0.186170212765957,NA,NA,1,0.00531914893617021
"57",2017,"Aznalcazar","Lavandula stoechas","B",93,33,2,0,95,128,0.7421875,2.33333333333333,0.000226666666666667,2,2,50,10,0.2,10,0.2,NA,NA,NA,NA
"58",2017,"Aznalcazar","Salvia rosmarinus","B",0,41,0,0,0,41,0,3,0.000436666666666667,2,2,200,169,0.845,168,0.84,1,0.005,NA,NA
"59",2017,"Aznalcazar","Salvia rosmarinus","C",0,46,0,0,0,46,0,3,6e-04,1,1,150,16,0.106666666666667,16,0.106666666666667,NA,NA,NA,NA
"60",2017,"Aznalcazar","Teucrium fruticans","A",0,4,0,6,6,10,0.6,6,0.00261,2,2,32.2,6,0.186335403726708,6,0.186335403726708,NA,NA,NA,NA
"61",2017,"Aznalcazar","Teucrium fruticans","C",19,12,7,0,26,38,0.684210526315789,1,0.00272,3,3,46.4,52,1.12068965517241,52,1.12068965517241,NA,NA,NA,NA
"62",2018,"Aznalcazar","Teucrium fruticans","A",2,5,6,0,8,13,0.615384615384615,4,0.00317,4,4,140.142857142857,78,0.556574923547401,78,0.556574923547401,NA,NA,NA,NA
"63",2018,"Aznalcazar","Teucrium fruticans","B",1,1,4,0,5,6,0.833333333333333,4,0.00141,4,4,35.5,51,1.43661971830986,50,1.40845070422535,1,0.028169014084507,NA,NA
"64",2018,"Aznalcazar","Teucrium fruticans","C",6,2,2,0,8,10,0.8,3.5,0.003015,5,5,51.4285714285714,65,1.26388888888889,65,1.26388888888889,NA,NA,NA,NA
"65",2018,"Aznalcazar","Teucrium fruticans","D",6,2,5,0,11,13,0.846153846153846,2.66666666666667,0.00226333333333333,1,1,32,19,0.59375,19,0.59375,NA,NA,NA,NA
"66",2019,"Aznalcazar","Teucrium fruticans","A",1,5,0,4,5,10,0.5,2,0.00413,2,2,26.6666666666667,24,0.9,24,0.9,NA,NA,NA,NA
"67",2019,"Aznalcazar","Teucrium fruticans","B",5,0,0,4,9,9,1,2.66666666666667,0.00813333333333333,4,4,29.3333333333333,35,1.19318181818182,35,1.19318181818182,NA,NA,NA,NA
"68",2019,"Aznalcazar","Teucrium fruticans","C",11,0,0,5,16,16,1,3,0.00595666666666667,6,6,31.3333333333333,26,0.829787234042553,26,0.829787234042553,NA,NA,NA,NA
"69",2018,"Bonares","Cistus crispus","A",10,1,0,0,10,11,0.909090909090909,42.3333333333333,0.0202533333333333,3,3,20.5,25,1.21951219512195,25,1.21951219512195,NA,NA,NA,NA
"70",2018,"Bonares","Cistus crispus","B",2,0,3,0,5,5,1,29,0.01384,3,3,22.5,23,1.02222222222222,22,0.977777777777778,NA,NA,1,0.0444444444444444
"71",2018,"Bonares","Cistus crispus","C",4,0,0,0,4,4,1,36,0.0199166666666667,3,3,21.75,13,0.597701149425287,13,0.597701149425287,NA,NA,NA,NA
"72",2018,"Bonares","Cistus crispus","D",6,0,0,0,6,6,1,47.6666666666667,0.0251833333333333,1,1,22,2,0.0909090909090909,2,0.0909090909090909,NA,NA,NA,NA
"73",2015,"Bonares","Cistus ladanifer","A",7,1,3,0,10,11,0.909090909090909,287.666666666667,0.0795266666666667,2,2,11.3333333333333,2,0.176470588235294,2,0.176470588235294,NA,NA,NA,NA
"74",2015,"Bonares","Cistus ladanifer","B",11,0,3,0,14,14,1,213,0.050955,1,1,8.5,1,0.117647058823529,1,0.117647058823529,NA,NA,NA,NA
"75",2015,"Bonares","Cistus ladanifer","C",4,0,1,0,5,5,1,269.666666666667,0.06537,1,1,5.5,3,0.545454545454545,3,0.545454545454545,NA,NA,NA,NA
"76",2018,"Bonares","Cistus ladanifer","A",2,0,0,0,2,2,1,499.5,0.1312,1,1,12,2,0.166666666666667,NA,NA,NA,NA,2,0.166666666666667
"77",2018,"Bonares","Cistus ladanifer","B",2,0,0,0,2,2,1,515,0.13741,2,2,3,6,2,3,1,NA,NA,3,1
"78",2018,"Bonares","Cistus ladanifer","C",1,0,2,0,3,3,1,505,0.134285,1,1,4,15,3.75,NA,NA,NA,NA,15,3.75
"79",2019,"Bonares","Cistus ladanifer","A",0,0,1,0,1,1,1,247,0.04523,1,1,5,2,0.4,2,0.4,NA,NA,NA,NA
"80",2019,"Bonares","Cistus ladanifer","B",1,0,0,0,1,1,1,655,0.12706,3,3,7,8,1.14285714285714,8,1.14285714285714,NA,NA,NA,NA
"81",2019,"Bonares","Cistus ladanifer","C",1,0,0,0,1,1,1,611,0.13585,1,1,2,1,0.5,NA,NA,NA,NA,1,0.5
"82",2015,"Bonares","Cistus salviifolius","A",11,2,0,0,11,13,0.846153846153846,60,0.0720366666666667,2,2,40,3,0.075,2,0.05,1,0.025,NA,NA
"83",2015,"Bonares","Cistus salviifolius","B",9,5,0,0,9,14,0.642857142857143,40.6,0.033884,2,2,29.6666666666667,3,0.101123595505618,3,0.101123595505618,NA,NA,NA,NA
"84",2015,"Bonares","Cistus salviifolius","C",7,0,1,0,8,8,1,57.6666666666667,0.0551433333333333,4,4,36,5,0.138888888888889,3,0.0833333333333333,NA,NA,1,0.0277777777777778
"85",2016,"Bonares","Cistus salviifolius","A",1,0,0,0,1,1,1,7,0.01433,1,1,7.5,1,0.133333333333333,1,0.133333333333333,NA,NA,NA,NA
"86",2017,"Bonares","Cistus salviifolius","A",6,0,2,0,8,8,1,46,0.0582533333333333,5,5,24.25,6,0.247422680412371,6,0.247422680412371,NA,NA,NA,NA
"87",2017,"Bonares","Cistus salviifolius","B",3,0,3,0,6,6,1,49,0.0598733333333333,3,3,27.6666666666667,3,0.108433734939759,1,0.036144578313253,1,0.036144578313253,1,0.036144578313253
"88",2018,"Bonares","Cistus salviifolius","A",0,0,1,0,1,1,1,45,0.03135,1,1,6,7,1.16666666666667,NA,NA,NA,NA,7,1.16666666666667
"89",2018,"Bonares","Cistus salviifolius","B",3,0,1,0,4,4,1,54,0.05799,1,1,10,2,0.2,NA,NA,NA,NA,2,0.2
"90",2018,"Bonares","Cistus salviifolius","C",5,0,0,0,5,5,1,42.6666666666667,0.04926,2,2,20,6,0.3,3,0.15,NA,NA,3,0.15
"91",2018,"Bonares","Cistus salviifolius","D",2,0,1,0,3,3,1,63,0.0539766666666667,1,1,15,4,0.266666666666667,4,0.266666666666667,NA,NA,NA,NA
"92",2019,"Bonares","Cistus salviifolius","A",3,0,1,0,4,4,1,25,0.0271266666666667,2,2,13,24,1.84615384615385,24,1.84615384615385,NA,NA,NA,NA
"93",2019,"Bonares","Cistus salviifolius","B",1,0,0,1,2,2,1,43,0.0522,5,5,11.5714285714286,30,2.59259259259259,20,1.7283950617284,8,0.691358024691358,2,0.172839506172839
"94",2019,"Bonares","Cistus salviifolius","C",3,0,0,0,3,3,1,48,0.0556166666666667,2,2,15.6666666666667,14,0.893617021276596,12,0.765957446808511,2,0.127659574468085,NA,NA
"95",2017,"Bonares","Halimium calycinum","A",5,0,1,0,6,6,1,1.5,0.005355,1,1,6,1,0.166666666666667,NA,NA,1,0.166666666666667,NA,NA
"96",2019,"Bonares","Halimium calycinum","A",1,0,1,1,3,3,1,2,0.00236,3,3,38.75,8,0.206451612903226,5,0.129032258064516,3,0.0774193548387097,NA,NA
"97",2019,"Bonares","Halimium calycinum","B",1,0,0,1,2,2,1,2,0.00786,1,1,54.6666666666667,11,0.201219512195122,11,0.201219512195122,NA,NA,NA,NA
"98",2019,"Bonares","Halimium calycinum","C",1,0,0,1,2,2,1,2,0.00826,1,1,105,3,0.0285714285714286,3,0.0285714285714286,NA,NA,NA,NA
"99",2018,"Bonares","Halimium halimifolium","A",2,0,0,0,2,2,1,11.5,0.007805,NA,1,15,4,0.266666666666667,4,0.266666666666667,NA,NA,NA,NA
"100",2018,"Bonares","Halimium halimifolium","B",2,1,0,0,2,3,0.666666666666667,15.5,0.008245,2,2,27,7,0.259259259259259,6,0.222222222222222,NA,NA,1,0.037037037037037
"101",2018,"Bonares","Halimium halimifolium","C",5,2,0,0,5,7,0.714285714285714,11.3333333333333,0.00528333333333333,3,3,56.75,44,0.775330396475771,39,0.687224669603524,NA,NA,5,0.0881057268722467
"102",2018,"Bonares","Halimium halimifolium","D",2,0,0,0,2,2,1,8.5,0.00604,3,3,32,9,0.28125,8,0.25,1,0.03125,NA,NA
"103",2019,"Bonares","Halimium halimifolium","A",4,0,0,0,4,4,1,19,0.0137633333333333,4,4,59.75,13,0.217573221757322,12,0.200836820083682,NA,NA,1,0.0167364016736402
"104",2019,"Bonares","Halimium halimifolium","C",4,0,0,0,4,4,1,20.3333333333333,0.01301,1,1,13,3,0.230769230769231,NA,NA,NA,NA,3,0.230769230769231
"105",2017,"Bonares","Lavandula pedunculata","A",129,47,2,0,131,178,0.735955056179775,2.33333333333333,0.000606666666666667,1,1,126.666666666667,24,0.189473684210526,24,0.189473684210526,NA,NA,NA,NA
"106",2017,"Bonares","Lavandula pedunculata","B",123,30,42,0,165,195,0.846153846153846,2.33333333333333,0.00066,2,2,266.666666666667,21,0.07875,21,0.07875,NA,NA,NA,NA
"107",2015,"Bonares","Lavandula stoechas","A",397,54,10,0,407,461,0.882863340563991,1.8,0.000638,1,1,197.2,33,0.167342799188641,33,0.167342799188641,NA,NA,NA,NA
"108",2015,"Bonares","Lavandula stoechas","B",353,82,15,0,368,450,0.817777777777778,2.4,0.000684,2,2,187.6,50,0.266524520255864,50,0.266524520255864,NA,NA,NA,NA
"109",2015,"Bonares","Lavandula stoechas","C",264,91,20,0,284,375,0.757333333333333,2.6,0.000534,NA,NA,144.5,NA,NA,NA,NA,NA,NA,NA,NA
"110",2016,"Bonares","Lavandula stoechas","A",116,13,5,0,121,134,0.902985074626866,3,0.000583333333333333,3,3,102.833333333333,18,0.175040518638574,7,0.0680713128038898,11,0.106969205834684,NA,NA
"111",2016,"Bonares","Lavandula stoechas","B",97,9,4,0,101,110,0.918181818181818,3,0.000516666666666667,2,2,50.6666666666667,18,0.355263157894737,15,0.296052631578947,3,0.0592105263157895,NA,NA
"112",2018,"Convento_de_la_luz","Cistus crispus","A",3,4,0,0,3,7,0.428571428571429,42,0.0212333333333333,1,1,21.5,8,0.372093023255814,8,0.372093023255814,NA,NA,NA,NA
"113",2018,"Convento_de_la_luz","Cistus crispus","B",5,5,2,0,7,12,0.583333333333333,36,0.0203966666666667,3,3,15.3333333333333,3,0.195652173913043,2,0.130434782608696,NA,NA,1,0.0652173913043478
"114",2015,"Convento_de_la_luz","Cistus ladanifer","A",4,0,2,0,6,6,1,569.5,0.14401,5,5,21,16,0.761904761904762,13,0.619047619047619,NA,NA,3,0.142857142857143
"115",2015,"Convento_de_la_luz","Cistus ladanifer","B",4,4,3,0,7,11,0.636363636363636,107,0.03072,1,1,36.5,64,1.75342465753425,64,1.75342465753425,NA,NA,NA,NA
"116",2016,"Convento_de_la_luz","Cistus ladanifer","A",1,0,1,0,2,2,1,113,0.04297,2,2,11.5,5,0.434782608695652,5,0.434782608695652,NA,NA,NA,NA
"117",2017,"Convento_de_la_luz","Cistus ladanifer","A",3,0,0,0,3,3,1,700.666666666667,0.210983333333333,3,3,3.66666666666667,8,2.18181818181818,1,0.272727272727273,3,0.818181818181818,4,1.09090909090909
"118",2017,"Convento_de_la_luz","Cistus ladanifer","B",3,0,1,0,4,4,1,329.333333333333,0.112026666666667,2,2,8,5,0.625,NA,NA,4,0.5,1,0.125
"119",2015,"Convento_de_la_luz","Cistus salviifolius","B",3,0,1,0,4,4,1,40.4,0.039378,4,4,62.25,28,0.449799196787149,26,0.417670682730924,1,0.0160642570281124,1,0.0160642570281124
"120",2016,"Convento_de_la_luz","Cistus salviifolius","A",2,0,1,0,3,3,1,16.6666666666667,0.0224066666666667,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"121",2017,"Convento_de_la_luz","Cistus salviifolius","A",2,0,0,0,2,2,1,51,0.07006,2,2,29,4,0.137931034482759,1,0.0344827586206897,NA,NA,3,0.103448275862069
"122",2017,"Convento_de_la_luz","Cistus salviifolius","B",4,0,0,0,4,4,1,56,0.0665366666666667,1,1,21,3,0.142857142857143,NA,NA,3,0.142857142857143,NA,NA
"123",2015,"Convento_de_la_luz","Halimium halimifolium","A",12,4,0,0,12,16,0.75,22.6666666666667,0.0112633333333333,NA,NA,400,NA,NA,NA,NA,NA,NA,NA,NA
"124",2016,"Convento_de_la_luz","Halimium halimifolium","A",11,1,0,0,11,12,0.916666666666667,14.75,0.007675,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA
"125",2016,"Convento_de_la_luz","Halimium halimifolium","B",2,4,0,4,6,10,0.6,18.6666666666667,0.00667,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA
"126",2017,"Convento_de_la_luz","Halimium halimifolium","A",6,0,0,0,6,6,1,17.3333333333333,0.00861666666666667,3,3,5.33333333333333,3,0.5625,1,0.1875,NA,NA,2,0.375
"127",2017,"Convento_de_la_luz","Halimium halimifolium","B",10,0,0,0,10,10,1,16.6666666666667,0.00856,1,1,8,2,0.25,NA,NA,NA,NA,2,0.25
"128",2018,"Convento_de_la_luz","Halimium halimifolium","A",2,0,0,0,2,2,1,30.5,0.017745,6,6,61.3333333333333,31,0.505434782608696,14,0.228260869565217,NA,NA,17,0.277173913043478
"129",2018,"Convento_de_la_luz","Halimium halimifolium","B",4,2,0,0,4,6,0.666666666666667,27.6666666666667,0.0138866666666667,5,5,27.1666666666667,35,1.28834355828221,27,0.993865030674847,NA,NA,8,0.294478527607362
"130",2018,"Convento_de_la_luz","Halimium halimifolium","C",2,2,0,0,2,4,0.5,24.5,0.013565,6,6,31,26,0.838709677419355,21,0.67741935483871,NA,NA,5,0.161290322580645
"131",2018,"Convento_de_la_luz","Halimium halimifolium","D",7,3,0,0,7,10,0.7,27.6666666666667,0.0142266666666667,1,1,22,1,0.0454545454545455,NA,NA,NA,NA,1,0.0454545454545455
"132",2019,"Convento_de_la_luz","Halimium halimifolium","A",4,2,1,0,5,7,0.714285714285714,12.3333333333333,0.00826333333333333,4,4,106.833333333333,22,0.205928237129485,17,0.159126365054602,NA,NA,5,0.046801872074883
"133",2019,"Convento_de_la_luz","Halimium halimifolium","B",4,1,0,0,4,5,0.8,5.66666666666667,0.0025,5,5,54.5714285714286,18,0.329842931937173,12,0.219895287958115,3,0.0549738219895288,3,0.0549738219895288
"134",2019,"Convento_de_la_luz","Halimium halimifolium","C",3,0,0,0,3,3,1,5.66666666666667,0.00313666666666667,4,4,64.6,9,0.139318885448916,NA,NA,6,0.0928792569659443,3,0.0464396284829721
"135",2016,"Convento_de_la_luz","Lavandula pedunculata","A",131,3,3,0,134,137,0.978102189781022,1.5,0.00059,4,4,57.6666666666667,14,0.242774566473988,13,0.225433526011561,NA,NA,1,0.0173410404624277
"136",2016,"Convento_de_la_luz","Lavandula pedunculata","B",111,12,0,0,111,123,0.902439024390244,1.66666666666667,6e-04,NA,NA,60,NA,NA,NA,NA,NA,NA,NA,NA
"137",2015,"Convento_de_la_luz","Lavandula stoechas","A",313,97,6,0,319,416,0.766826923076923,2.44444444444444,0.000498888888888889,NA,NA,69,NA,NA,NA,NA,NA,NA,NA,NA
"138",2015,"Convento_de_la_luz","Salvia rosmarinus","A",38,10,0,36,74,84,0.880952380952381,1.5,0.00089,NA,NA,230,NA,NA,NA,NA,NA,NA,NA,NA
"139",2015,"Convento_de_la_luz","Salvia rosmarinus","B",83,13,0,72,155,168,0.922619047619048,2,0.000575,1,1,70,36,0.514285714285714,36,0.514285714285714,NA,NA,NA,NA
"140",2015,"Convento_de_la_luz","Teucrium fruticans","B",88,6,0,86,174,180,0.966666666666667,2.33333333333333,0.00325333333333333,3,4,30.8,4,0.12987012987013,4,0.12987012987013,NA,NA,NA,NA
"141",2017,"Convento_de_la_luz","Teucrium fruticans","B",5,0,5,0,10,10,1,1.66666666666667,0.00351,4,4,62.5,9,0.144,8,0.128,1,0.016,NA,NA
"142",2018,"El_pozo","Cistus crispus","A",8,2,0,0,8,10,0.8,18.6666666666667,0.01021,4,4,20,14,0.7,14,0.7,NA,NA,NA,NA
"143",2018,"El_pozo","Cistus crispus","B",5,2,0,0,5,7,0.714285714285714,27.6666666666667,0.0153466666666667,3,4,34.25,16,0.467153284671533,16,0.467153284671533,NA,NA,NA,NA
"144",2018,"El_pozo","Cistus crispus","C",5,0,0,0,5,5,1,31.3333333333333,0.01452,3,3,48,3,0.0625,2,0.0416666666666667,1,0.0208333333333333,NA,NA
"145",2019,"El_pozo","Cistus crispus","A",1,2,3,0,4,6,0.666666666666667,26,0.01241,1,1,23.5,8,0.340425531914894,8,0.340425531914894,NA,NA,NA,NA
